0.5235987755982988,0.1539633683506349,0.15542450009040595,0.0
0.5235987755982988,0.15399463952173,0.15587744373384657,1.492936505808713e-06
0.5235987755982988,0.15438839939604124,0.15596196376771315,2.460580026197449e-06
0.5235987755982988,0.15466435591636657,0.15615842680150316,2.538840835155601e-06
0.5235987755982988,0.1549139050391871,0.15637551034599567,2.462798020445932e-06
0.5235987755982988,0.15515715917694348,0.1565931742683509,2.3672603357407815e-06
0.5235987755982988,0.15539645346101658,0.15680915462711825,2.2721748963103525e-06
0.5235987755982988,0.15563273073150066,0.15702257871696165,2.180233133134434e-06
0.5235987755982988,0.15586603743984795,0.15723346918806383,2.0908182715319907e-06
0.5235987755982988,0.15609627141975882,0.1574419962951335,2.0039736307737147e-06
0.5235987755982988,0.15618799806104297,0.15750282909946195,1.8698151289702662e-06
0.5235987755982988,0.156405596068208,0.1577171454089459,1.8098354816287268e-06
0.5235987755982988,0.15663228185671565,0.15791709188256103,1.7562408235689598e-06
0.5235987755982988,0.15685345033951797,0.15811733840910303,1.6842288840886111e-06
0.5235987755982988,0.15707151376836842,0.15831553660840408,1.6104148371139797e-06
0.5235987755982988,0.15742201447948162,0.15865727461329715,1.5922187883878413e-06
0.5235987755982988,0.15764109576474278,0.1588405094027149,1.5011167226795748e-06
0.5235987755982988,0.1578454506843531,0.15903354753684532,1.4082557896403675e-06
0.5235987755982988,0.15804957322392107,0.15922195476837311,1.339242626052542e-06
0.5235987755982988,0.1582516372199873,0.1594076161563894,1.276845972905794e-06
0.5235987755982988,0.15845132886096058,0.15959090358455433,1.2171683103162169e-06
0.5235987755982988,0.15864827011226718,0.1597722523494451,1.1598157443432985e-06
0.5235987755982988,0.15884283006170014,0.15995134982934633,1.1045035309806842e-06
0.5235987755982988,0.1590350097244557,0.16012825069334594,1.0507137005431475e-06
0.5235987755982988,0.15922444807608271,0.16030337088223492,9.990608160514387e-07
0.5235987755982988,0.15941163745735945,0.16047627221706362,9.493809883056218e-07
0.5235987755982988,0.15959647714212183,0.1606471088446124,9.010304862926058e-07
0.5235987755982988,0.15977899256478237,0.16081590802284912,8.543658553196746e-07
0.5235987755982988,0.15995873499147414,0.16098317046236083,8.101273016155071e-07
0.5235987755982988,0.16013683573515142,0.1611478161236117,7.672464241253428e-07
0.5235987755982988,0.16031220782785754,0.16131098255693077,7.256575264349129e-07
0.5235987755982988,0.16048546687337045,0.16147210406163873,6.862330428275665e-07
0.5235987755982988,0.16065652568285327,0.16163131706192385,6.483831047758829e-07
0.5235987755982988,0.16082529639577917,0.16178875799737996,6.121878628260362e-07
0.5235987755982988,0.16099215091014182,0.16194410290385064,5.773461728943283e-07
0.5235987755982988,0.16115647397077915,0.1620980143360023,5.442133461600975e-07
0.5235987755982988,0.16131907403067836,0.16224973051661057,5.124433038686783e-07
0.5235987755982988,0.16147942611240637,0.16239982248559495,4.816204692256295e-07
0.5235987755982988,0.16163767670057774,0.16254818921774777,4.523099049085601e-07
0.5235987755982988,0.16179399889820226,0.162694702476297,4.240911932651335e-07
0.5235987755982988,0.16194841337705335,0.1628393858723791,3.967795450512158e-07
0.5235987755982988,0.16210061867386458,0.16298258457839063,3.7108081120787897e-07
0.5235987755982988,0.16225090416136834,0.16312405236625757,3.47077326398296e-07
0.5235987755982988,0.16239935338337103,0.1632637482815783,3.2394259916374855e-07
0.5235987755982988,0.16254596222652978,0.16340171848089216,3.0142604585019367e-07
0.5235987755982988,0.16269064132667818,0.16353809383411047,2.7999961571009646e-07
0.5235987755982988,0.16283324137222827,0.16367306462968734,2.6021266111394186e-07
0.5235987755982988,0.16297432644488713,0.16380610724234196,2.4137793735993563e-07
0.5235987755982988,0.1631133744385016,0.1639377837225658,2.2326633074819136e-07
0.5235987755982988,0.16325079625895425,0.16406772260479816,2.0609265988263363e-07
0.5235987755982988,0.16338637029105257,0.16419618444844758,1.8979806319424827e-07
0.5235987755982988,0.1635202394609736,0.16432306478324468,1.7471952499672277e-07
0.5235987755982988,0.1636521707331473,0.16444863461995704,1.6102676687618377e-07
0.5235987755982988,0.16378271041366105,0.16457238515446723,1.481061489359893e-07
0.5235987755982988,0.16391129271288446,0.16469491921251767,1.358131691632725e-07
0.5235987755982988,0.16403837180029715,0.164815819202029,1.2419051861862586e-07
0.5235987755982988,0.1641639778291301,0.16493509109548254,1.1276096820433658e-07
0.5235987755982988,0.16428745911382853,0.16505342225938346,1.0258537759268954e-07
0.5235987755982988,0.16440987102555799,0.16516979256542486,9.31954834991606e-08
0.5235987755982988,0.16453041183744094,0.16528503855197102,8.42823451247967e-08
0.5235987755982988,0.1646493242929356,0.16539895186216702,7.669549165013898e-08
0.5235987755982988,0.16476681701694695,0.16551135783913457,6.96668956200059e-08
0.5235987755982988,0.1648828699619495,0.16562231008619227,6.273186615769948e-08
0.5235987755982988,0.16499736047969854,0.16573196440125565,5.6435324552350224e-08
0.5235987755982988,0.16511005697990822,0.16584058512411232,5.1498013500546136e-08
0.5235987755982988,0.16522167364737414,0.16594749042518916,4.699418153189516e-08
0.5235987755982988,0.16533183994342374,0.16605308280997816,4.2433325964954076e-08
0.5235987755982988,0.1654400313816392,0.1661579183489622,3.920241665530209e-08
0.5235987755982988,0.16554748619290713,0.16626079001803104,3.622305960572359e-08
0.5235987755982988,0.16565327318467318,0.16636265984482435,3.312335247152299e-08
0.5235987755982988,0.16575733996390374,0.16646361069109133,3.1518456778106506e-08
0.5235987755982988,0.16586053589804745,0.16656282329688174,3.025140801455934e-08
0.5235987755982988,0.1659621698062619,0.1666610185946336,2.896645886114483e-08
0.5235987755982988,0.16606224641313894,0.166758221260468,2.8700273536751375e-08
0.5235987755982988,0.16616150061220536,0.1668537254555899,2.8512924014313395e-08
0.5235987755982988,0.16625893050031973,0.16694856179687745,2.8806787308278653e-08
0.5235987755982988,0.16635532201775155,0.1670419727215237,2.992793829147217e-08
0.5235987755982988,0.16645041590182316,0.1671342455381046,3.100530747275962e-08
0.5235987755982988,0.16654421141952305,0.16722540869864738,3.2281164668457804e-08
0.5235987755982988,0.16663692763378118,0.16731527053683418,3.374840404354095e-08
0.5235987755982988,0.16672802728282377,0.16740439539311378,3.603791307872873e-08
0.5235987755982988,0.16681815109050635,0.1674921693087114,3.878213089281544e-08
0.5235987755982988,0.1669073370884701,0.16757858070782086,4.0963519230346816e-08
0.5235987755982988,0.166994761638905,0.16766447937909232,4.397947687503444e-08
0.5235987755982988,0.16708142309899537,0.16774889281521,4.780700879749518e-08
0.5235987755982988,0.1671666891292973,0.16783247890866132,5.1692390995588e-08
0.5235987755982988,0.16725096905345674,0.16791485359605346,5.574800675693131e-08
0.5235987755982988,0.16733405714414518,0.16799624757606663,5.97716557753962e-08
0.5235987755982988,0.16741601163216027,0.1680766273042298,6.40812566867531e-08
0.5235987755982988,0.1674968548004954,0.16815599490262143,6.869248138546443e-08
0.5235987755982988,0.16757660047697417,0.16823436067097958,7.357486456444104e-08
0.5235987755982988,0.16765526126615543,0.1683117358584651,7.869990049990494e-08
0.5235987755982988,0.16773284957490073,0.16838813164169678,8.404492673329628e-08
0.5235987755982988,0.16780937770668874,0.16846355903397828,8.959176707830105e-08
0.5235987755982988,0.16788485785407625,0.16853802889631792,9.532540533811908e-08
0.5235987755982988,0.16795930208851223,0.16861155195103725,1.0123307956759698e-07
0.5235987755982988,0.1680327223539318,0.16868413879154193,1.0730369247763944e-07
0.5235987755982988,0.1681051304627616,0.16875579988962489,1.1352743894539971e-07
0.5235987755982988,0.1681765380970849,0.16882654559755444,1.1989558102776555e-07
0.5235987755982988,0.16824695680556911,0.16889638615434635,1.2640033699032347e-07
0.5235987755982988,0.1683163980062964,0.1689653316860797,1.3303485550822297e-07
0.5235987755982988,0.16836674941003543,0.16905996557960234,3.8886251513542465e-07
